trial_id,target_category,real_category,image
750,door,sand,sand/img_331339.jpeg
750,door,kitchen,kitchen/img_89423.jpeg
750,door,ground,ground/img_64738.jpeg
751,door,door,door/img_136938.jpeg
751,door,basket,basket/img_250999.jpeg
751,door,kitchen,kitchen/img_33374.jpeg
751,door,room,room/img_102990.jpeg
752,door,door,door/img_143793.jpeg
752,door,basket,basket/img_330.jpeg
752,door,kitchen,kitchen/img_249003.jpeg
752,door,car,car/img_1542.jpeg
753,door,door,door/img_13731.jpeg
753,door,crib,crib/img_558548.jpeg
753,door,computer,computer/img_1020227.jpeg
753,door,puzzle,puzzle/img_557256.jpeg
754,door,door,door/img_15471.jpeg
754,door,room,room/img_89051.jpeg
754,door,car,car/img_141735.jpeg
754,door,floor,floor/img_78348.jpeg
755,door,door,door/img_13730.jpeg
755,door,puzzle,puzzle/img_558428.jpeg
755,door,toy,toy/img_15349.jpeg
755,door,paper,paper/img_334672.jpeg
756,door,door,door/img_356377.jpeg
756,door,cat,cat/img_132572.jpeg
756,door,puzzle,puzzle/img_557626.jpeg
756,door,foot,foot/img_1019730.jpeg
757,door,door,door/img_37008.jpeg
757,door,puzzle,puzzle/img_557217.jpeg
757,door,foot,foot/img_39684.jpeg
757,door,floor,floor/img_4954.jpeg
758,door,door,door/img_136959.jpeg
758,door,table,table/img_252190.jpeg
758,door,room,room/img_88325.jpeg
758,door,hand,hand/img_72496.jpeg
759,door,door,door/img_338859.jpeg
759,door,basket,basket/img_6637.jpeg
759,door,foot,foot/img_27081.jpeg
759,door,computer,computer/img_549148.jpeg
760,door,door,door/img_69064.jpeg
760,door,cat,cat/img_103102.jpeg
760,door,hand,hand/img_252868.jpeg
760,door,stairs,stairs/img_157742.jpeg
761,door,door,door/img_175987.jpeg
761,door,basket,basket/img_46207.jpeg
761,door,ground,ground/img_245924.jpeg
761,door,puzzle,puzzle/img_341806.jpeg
762,door,door,door/img_1415.jpeg
762,door,floor,floor/img_112129.jpeg
762,door,chair,chair/img_93448.jpeg
762,door,room,room/img_33549.jpeg
763,door,door,door/img_23183.jpeg
763,door,sand,sand/img_338995.jpeg
763,door,toy,toy/img_30268.jpeg
763,door,ground,ground/img_128295.jpeg
764,door,door,door/img_1002515.jpeg
764,door,puzzle,puzzle/img_1003567.jpeg
764,door,room,room/img_6440.jpeg
764,door,sand,sand/img_53498.jpeg
765,door,door,door/img_345544.jpeg
765,door,kitchen,kitchen/img_104077.jpeg
765,door,cat,cat/img_343643.jpeg
765,door,hand,hand/img_96270.jpeg
766,door,door,door/img_37009.jpeg
766,door,cat,cat/img_371282.jpeg
766,door,kitchen,kitchen/img_110661.jpeg
766,door,foot,foot/img_11806.jpeg
767,door,door,door/img_1001303.jpeg
767,door,window,window/img_3554.jpeg
767,door,computer,computer/img_1020272.jpeg
767,door,floor,floor/img_363714.jpeg
768,door,door,door/img_148379.jpeg
768,door,crib,crib/img_1019673.jpeg
768,door,puzzle,puzzle/img_554421.jpeg
768,door,kitchen,kitchen/img_353026.jpeg
769,door,door,door/img_40160.jpeg
769,door,stairs,stairs/img_100179.jpeg
769,door,basket,basket/img_68320.jpeg
769,door,kitchen,kitchen/img_248920.jpeg
770,door,door,door/img_55420.jpeg
770,door,stairs,stairs/img_150258.jpeg
770,door,paper,paper/img_360969.jpeg
770,door,crib,crib/img_50236.jpeg
771,door,door,door/img_354950.jpeg
771,door,room,room/img_20756.jpeg
771,door,computer,computer/img_350244.jpeg
771,door,kitchen,kitchen/img_89199.jpeg
772,door,door,door/img_23185.jpeg
772,door,road,road/img_70542.jpeg
772,door,computer,computer/img_350005.jpeg
772,door,window,window/img_129103.jpeg
773,door,door,door/img_343504.jpeg
773,door,table,table/img_568772.jpeg
773,door,floor,floor/img_567690.jpeg
773,door,ground,ground/img_64893.jpeg
774,door,door,door/img_1385.jpeg
774,door,crib,crib/img_1019653.jpeg
774,door,hand,hand/img_254021.jpeg
774,door,basket,basket/img_50188.jpeg
775,door,door,door/img_40160.jpeg
775,door,kitchen,kitchen/img_252879.jpeg
775,door,foot,foot/img_351631.jpeg
775,door,chair,chair/img_93658.jpeg
776,door,door,door/img_63472.jpeg
776,door,hand,hand/img_244795.jpeg
776,door,puzzle,puzzle/img_332844.jpeg
776,door,cat,cat/img_158055.jpeg
777,door,door,door/img_106014.jpeg
777,door,hand,hand/img_23370.jpeg
777,door,toy,toy/img_9387.jpeg
777,door,table,table/img_1020735.jpeg
778,door,door,door/img_26803.jpeg
778,door,ground,ground/img_105123.jpeg
778,door,basket,basket/img_97052.jpeg
778,door,computer,computer/img_549076.jpeg
779,door,door,door/img_327744.jpeg
779,door,window,window/img_77041.jpeg
779,door,kitchen,kitchen/img_92611.jpeg
779,door,room,room/img_74659.jpeg
780,door,door,door/img_106009.jpeg
780,door,road,road/img_70334.jpeg
780,door,cat,cat/img_127418.jpeg
780,door,crib,crib/img_558137.jpeg
781,door,door,door/img_23134.jpeg
781,door,stairs,stairs/img_157846.jpeg
781,door,sand,sand/img_564604.jpeg
781,door,table,table/img_559396.jpeg
782,door,door,door/img_175570.jpeg
782,door,floor,floor/img_35305.jpeg
782,door,basket,basket/img_50191.jpeg
782,door,stairs,stairs/img_158154.jpeg
783,door,door,door/img_69064.jpeg
783,door,ground,ground/img_245909.jpeg
783,door,computer,computer/img_1019922.jpeg
783,door,road,road/img_137262.jpeg
784,door,door,door/img_26207.jpeg
784,door,cat,cat/img_103102.jpeg
784,door,ball,ball/img_148892.jpeg
784,door,chair,chair/img_551122.jpeg
785,door,door,door/img_15478.jpeg
785,door,cat,cat/img_91369.jpeg
785,door,window,window/img_356687.jpeg
785,door,road,road/img_370872.jpeg
786,door,door,door/img_34219.jpeg
786,door,toy,toy/img_157061.jpeg
786,door,car,car/img_98627.jpeg
786,door,basket,basket/img_255181.jpeg
787,door,door,door/img_328589.jpeg
787,door,computer,computer/img_350076.jpeg
787,door,ball,ball/img_90713.jpeg
787,door,crib,crib/img_558229.jpeg
788,door,door,door/img_364686.jpeg
788,door,crib,crib/img_324558.jpeg
788,door,paper,paper/img_334670.jpeg
788,door,room,room/img_20675.jpeg
789,door,door,door/img_62773.jpeg
789,door,ball,ball/img_84836.jpeg
789,door,room,room/img_33307.jpeg
789,door,hand,hand/img_340929.jpeg
790,door,door,door/img_327741.jpeg
790,door,sand,sand/img_564595.jpeg
790,door,basket,basket/img_37448.jpeg
790,door,ground,ground/img_245147.jpeg
791,door,door,door/img_8863.jpeg
791,door,foot,foot/img_163580.jpeg
791,door,toy,toy/img_34154.jpeg
791,door,hand,hand/img_350640.jpeg
792,door,door,door/img_345592.jpeg
792,door,puzzle,puzzle/img_363151.jpeg
792,door,crib,crib/img_558175.jpeg
792,door,chair,chair/img_93527.jpeg
793,door,door,door/img_1378.jpeg
793,door,kitchen,kitchen/img_99521.jpeg
793,door,window,window/img_132540.jpeg
793,door,computer,computer/img_549077.jpeg
794,door,door,door/img_549570.jpeg
794,door,car,car/img_331911.jpeg
794,door,road,road/img_344642.jpeg
794,door,foot,foot/img_340475.jpeg
795,door,door,door/img_327724.jpeg
795,door,computer,computer/img_549451.jpeg
795,door,room,room/img_548825.jpeg
795,door,road,road/img_95750.jpeg
796,door,door,door/img_136958.jpeg
796,door,cat,cat/img_104094.jpeg
796,door,window,window/img_332477.jpeg
796,door,table,table/img_559897.jpeg
797,door,door,door/img_105980.jpeg
797,door,computer,computer/img_251284.jpeg
797,door,window,window/img_128825.jpeg
797,door,room,room/img_548803.jpeg
798,door,door,door/img_346445.jpeg
798,door,window,window/img_167774.jpeg
798,door,hand,hand/img_573995.jpeg
798,door,computer,computer/img_350002.jpeg
799,door,door,door/img_63475.jpeg
799,door,room,room/img_88464.jpeg
799,door,crib,crib/img_327594.jpeg
799,door,foot,foot/img_27091.jpeg
800,floor,floor,floor/img_1002176.jpeg
800,floor,toy,toy/img_163982.jpeg
800,floor,chair,chair/img_88171.jpeg
800,floor,stairs,stairs/img_360466.jpeg
801,floor,floor,floor/img_1005154.jpeg
801,floor,kitchen,kitchen/img_249005.jpeg
801,floor,cat,cat/img_4348.jpeg
801,floor,door,door/img_346426.jpeg
802,floor,floor,floor/img_559139.jpeg
802,floor,ground,ground/img_128295.jpeg
802,floor,table,table/img_89998.jpeg
802,floor,basket,basket/img_14379.jpeg
803,floor,floor,floor/img_52793.jpeg
803,floor,cat,cat/img_115855.jpeg
803,floor,basket,basket/img_653.jpeg
803,floor,table,table/img_568922.jpeg
804,floor,floor,floor/img_27188.jpeg
804,floor,cat,cat/img_3853.jpeg
804,floor,road,road/img_144812.jpeg
804,floor,puzzle,puzzle/img_363383.jpeg
805,floor,floor,floor/img_364614.jpeg
805,floor,puzzle,puzzle/img_554486.jpeg
805,floor,paper,paper/img_37314.jpeg
805,floor,crib,crib/img_558530.jpeg
806,floor,floor,floor/img_253494.jpeg
806,floor,paper,paper/img_364259.jpeg
806,floor,cat,cat/img_91124.jpeg
806,floor,ground,ground/img_245836.jpeg
807,floor,floor,floor/img_78733.jpeg
807,floor,basket,basket/img_37450.jpeg
807,floor,window,window/img_365508.jpeg
807,floor,ground,ground/img_246237.jpeg
808,floor,floor,floor/img_112126.jpeg
808,floor,table,table/img_568976.jpeg
808,floor,ground,ground/img_16498.jpeg
808,floor,sand,sand/img_340833.jpeg
809,floor,floor,floor/img_363716.jpeg
809,floor,room,room/img_46225.jpeg
809,floor,road,road/img_16166.jpeg
809,floor,computer,computer/img_1019990.jpeg
810,floor,floor,floor/img_73044.jpeg
810,floor,road,road/img_29300.jpeg
810,floor,stairs,stairs/img_148398.jpeg
810,floor,chair,chair/img_172975.jpeg
811,floor,floor,floor/img_111458.jpeg
811,floor,door,door/img_554397.jpeg
811,floor,kitchen,kitchen/img_560165.jpeg
811,floor,car,car/img_137011.jpeg
812,floor,floor,floor/img_1002459.jpeg
812,floor,ground,ground/img_65489.jpeg
812,floor,room,room/img_124202.jpeg
812,floor,window,window/img_177674.jpeg
813,floor,floor,floor/img_35325.jpeg
813,floor,computer,computer/img_549248.jpeg
813,floor,ground,ground/img_564803.jpeg
813,floor,road,road/img_70366.jpeg
814,floor,floor,floor/img_253076.jpeg
814,floor,door,door/img_131226.jpeg
814,floor,table,table/img_167394.jpeg
814,floor,ground,ground/img_245106.jpeg
815,floor,floor,floor/img_560038.jpeg
815,floor,car,car/img_136975.jpeg
815,floor,puzzle,puzzle/img_363071.jpeg
815,floor,ground,ground/img_68516.jpeg
816,floor,floor,floor/img_562218.jpeg
816,floor,room,room/img_68495.jpeg
816,floor,table,table/img_569038.jpeg
816,floor,window,window/img_129156.jpeg
817,floor,floor,floor/img_60795.jpeg
817,floor,sand,sand/img_339739.jpeg
817,floor,puzzle,puzzle/img_557306.jpeg
817,floor,toy,toy/img_136688.jpeg
818,floor,floor,floor/img_116477.jpeg
818,floor,toy,toy/img_127324.jpeg
818,floor,chair,chair/img_372307.jpeg
818,floor,ground,ground/img_245027.jpeg
819,floor,floor,floor/img_25379.jpeg
819,floor,sand,sand/img_339638.jpeg
819,floor,door,door/img_23170.jpeg
819,floor,chair,chair/img_93474.jpeg
820,floor,floor,floor/img_6122.jpeg
820,floor,basket,basket/img_37426.jpeg
820,floor,computer,computer/img_549389.jpeg
820,floor,room,room/img_548741.jpeg
821,floor,floor,floor/img_128185.jpeg
821,floor,chair,chair/img_172646.jpeg
821,floor,car,car/img_137046.jpeg
821,floor,stairs,stairs/img_573410.jpeg
822,floor,floor,floor/img_35273.jpeg
822,floor,kitchen,kitchen/img_172505.jpeg
822,floor,crib,crib/img_50224.jpeg
822,floor,road,road/img_10311.jpeg
823,floor,floor,floor/img_564924.jpeg
823,floor,ground,ground/img_12326.jpeg
823,floor,hand,hand/img_177536.jpeg
823,floor,foot,foot/img_94659.jpeg
824,floor,floor,floor/img_354829.jpeg
824,floor,ball,ball/img_152283.jpeg
824,floor,chair,chair/img_100432.jpeg
824,floor,table,table/img_568883.jpeg
825,floor,floor,floor/img_256111.jpeg
825,floor,basket,basket/img_29943.jpeg
825,floor,room,room/img_20740.jpeg
825,floor,ground,ground/img_132208.jpeg
826,floor,floor,floor/img_364714.jpeg
826,floor,car,car/img_51144.jpeg
826,floor,ground,ground/img_105130.jpeg
826,floor,paper,paper/img_37312.jpeg
827,floor,floor,floor/img_1004520.jpeg
827,floor,stairs,stairs/img_157724.jpeg
827,floor,hand,hand/img_558827.jpeg
827,floor,ball,ball/img_136480.jpeg
828,floor,floor,floor/img_110079.jpeg
828,floor,hand,hand/img_369811.jpeg
828,floor,table,table/img_101468.jpeg
828,floor,window,window/img_356733.jpeg
829,floor,floor,floor/img_566954.jpeg
829,floor,computer,computer/img_349999.jpeg
829,floor,basket,basket/img_26719.jpeg
829,floor,puzzle,puzzle/img_363233.jpeg
830,floor,floor,floor/img_35332.jpeg
830,floor,puzzle,puzzle/img_554684.jpeg
830,floor,paper,paper/img_565614.jpeg
830,floor,chair,chair/img_93424.jpeg
831,floor,floor,floor/img_171182.jpeg
831,floor,cat,cat/img_69045.jpeg
831,floor,crib,crib/img_557674.jpeg
831,floor,window,window/img_167171.jpeg
832,floor,floor,floor/img_256262.jpeg
832,floor,sand,sand/img_564782.jpeg
832,floor,road,road/img_76010.jpeg
832,floor,table,table/img_9962.jpeg
833,floor,floor,floor/img_25373.jpeg
833,floor,paper,paper/img_565242.jpeg
833,floor,car,car/img_330129.jpeg
833,floor,basket,basket/img_14372.jpeg
834,floor,floor,floor/img_116133.jpeg
834,floor,stairs,stairs/img_176735.jpeg
834,floor,room,room/img_7249.jpeg
834,floor,car,car/img_362741.jpeg
835,floor,floor,floor/img_3221.jpeg
835,floor,door,door/img_346445.jpeg
835,floor,chair,chair/img_372028.jpeg
835,floor,toy,toy/img_31208.jpeg
836,floor,floor,floor/img_165502.jpeg
836,floor,paper,paper/img_122492.jpeg
836,floor,car,car/img_137109.jpeg
836,floor,window,window/img_326873.jpeg
837,floor,floor,floor/img_550202.jpeg
837,floor,foot,foot/img_548662.jpeg
837,floor,sand,sand/img_331119.jpeg
837,floor,computer,computer/img_350309.jpeg
838,floor,floor,floor/img_140134.jpeg
838,floor,window,window/img_124505.jpeg
838,floor,basket,basket/img_250999.jpeg
838,floor,stairs,stairs/img_247706.jpeg
839,floor,floor,floor/img_66581.jpeg
839,floor,chair,chair/img_156950.jpeg
839,floor,puzzle,puzzle/img_355777.jpeg
839,floor,ball,ball/img_90712.jpeg
840,floor,floor,floor/img_14345.jpeg
840,floor,ground,ground/img_245917.jpeg
840,floor,toy,toy/img_47100.jpeg
840,floor,puzzle,puzzle/img_1003530.jpeg
841,floor,floor,floor/img_353307.jpeg
841,floor,ball,ball/img_98996.jpeg
841,floor,table,table/img_569077.jpeg
841,floor,ground,ground/img_245838.jpeg
842,floor,floor,floor/img_1005158.jpeg
842,floor,stairs,stairs/img_157696.jpeg
842,floor,basket,basket/img_14378.jpeg
842,floor,door,door/img_23284.jpeg
843,floor,floor,floor/img_15406.jpeg
843,floor,foot,foot/img_351231.jpeg
843,floor,chair,chair/img_115832.jpeg
843,floor,cat,cat/img_24283.jpeg
844,floor,floor,floor/img_73007.jpeg
844,floor,toy,toy/img_157058.jpeg
844,floor,paper,paper/img_334611.jpeg
844,floor,table,table/img_559207.jpeg
845,floor,floor,floor/img_47920.jpeg
845,floor,kitchen,kitchen/img_552834.jpeg
845,floor,basket,basket/img_250997.jpeg
845,floor,window,window/img_136388.jpeg
846,floor,floor,floor/img_166345.jpeg
846,floor,door,door/img_16962.jpeg
846,floor,sand,sand/img_339744.jpeg
846,floor,stairs,stairs/img_104948.jpeg
847,floor,floor,floor/img_139630.jpeg
847,floor,kitchen,kitchen/img_117323.jpeg
847,floor,foot,foot/img_339699.jpeg
847,floor,cat,cat/img_3774.jpeg
848,floor,floor,floor/img_24781.jpeg
848,floor,puzzle,puzzle/img_1003557.jpeg
848,floor,crib,crib/img_558715.jpeg
848,floor,sand,sand/img_339006.jpeg
849,floor,floor,floor/img_548378.jpeg
849,floor,room,room/img_4838.jpeg
849,floor,basket,basket/img_332.jpeg
849,floor,crib,crib/img_325176.jpeg
850,floor,floor,floor/img_1005151.jpeg
850,floor,toy,toy/img_45677.jpeg
850,floor,kitchen,kitchen/img_89304.jpeg
850,floor,cat,cat/img_7668.jpeg
851,floor,floor,floor/img_18217.jpeg
851,floor,basket,basket/img_251045.jpeg
851,floor,chair,chair/img_566664.jpeg
851,floor,ball,ball/img_89906.jpeg
852,floor,floor,floor/img_22966.jpeg
852,floor,chair,chair/img_88143.jpeg
852,floor,hand,hand/img_364542.jpeg
852,floor,ball,ball/img_50907.jpeg
853,floor,floor,floor/img_364864.jpeg
853,floor,toy,toy/img_106740.jpeg
853,floor,sand,sand/img_340072.jpeg
853,floor,basket,basket/img_85886.jpeg
854,floor,floor,floor/img_78747.jpeg
854,floor,window,window/img_124527.jpeg
854,floor,table,table/img_565430.jpeg
854,floor,puzzle,puzzle/img_363711.jpeg
855,floor,floor,floor/img_254690.jpeg
855,floor,ball,ball/img_131060.jpeg
855,floor,chair,chair/img_169294.jpeg
855,floor,table,table/img_570128.jpeg
856,floor,floor,floor/img_356212.jpeg
856,floor,kitchen,kitchen/img_88449.jpeg
856,floor,table,table/img_10007.jpeg
856,floor,toy,toy/img_101626.jpeg
857,floor,floor,floor/img_559144.jpeg
857,floor,table,table/img_89550.jpeg
857,floor,door,door/img_354939.jpeg
857,floor,puzzle,puzzle/img_332837.jpeg
858,floor,floor,floor/img_1002216.jpeg
858,floor,kitchen,kitchen/img_58468.jpeg
858,floor,computer,computer/img_351559.jpeg
858,floor,sand,sand/img_564623.jpeg
859,floor,floor,floor/img_364888.jpeg
859,floor,crib,crib/img_558564.jpeg
859,floor,basket,basket/img_85885.jpeg
859,floor,computer,computer/img_1019940.jpeg
860,floor,floor,floor/img_18220.jpeg
860,floor,foot,foot/img_350268.jpeg
860,floor,cat,cat/img_168864.jpeg
860,floor,toy,toy/img_6255.jpeg
861,floor,floor,floor/img_326047.jpeg
861,floor,computer,computer/img_351544.jpeg
861,floor,stairs,stairs/img_145643.jpeg
861,floor,sand,sand/img_53498.jpeg
862,floor,floor,floor/img_19386.jpeg
862,floor,foot,foot/img_561975.jpeg
862,floor,kitchen,kitchen/img_92633.jpeg
862,floor,puzzle,puzzle/img_363645.jpeg
863,floor,floor,floor/img_78497.jpeg
863,floor,puzzle,puzzle/img_344993.jpeg
863,floor,stairs,stairs/img_364719.jpeg
863,floor,toy,toy/img_118949.jpeg
864,floor,floor,floor/img_27164.jpeg
864,floor,door,door/img_549542.jpeg
864,floor,ground,ground/img_245582.jpeg
864,floor,room,room/img_74704.jpeg
865,floor,floor,floor/img_73004.jpeg
865,floor,puzzle,puzzle/img_356060.jpeg
865,floor,road,road/img_330250.jpeg
865,floor,chair,chair/img_577349.jpeg
866,floor,floor,floor/img_22966.jpeg
866,floor,toy,toy/img_562183.jpeg
866,floor,paper,paper/img_364161.jpeg
866,floor,ball,ball/img_108612.jpeg
867,floor,floor,floor/img_22975.jpeg
867,floor,stairs,stairs/img_145641.jpeg
867,floor,table,table/img_25575.jpeg
867,floor,kitchen,kitchen/img_568664.jpeg
868,floor,floor,floor/img_14345.jpeg
868,floor,ball,ball/img_108683.jpeg
868,floor,room,room/img_4829.jpeg
868,floor,sand,sand/img_564657.jpeg
869,floor,floor,floor/img_252555.jpeg
869,floor,door,door/img_69073.jpeg
869,floor,car,car/img_80741.jpeg
869,floor,crib,crib/img_50230.jpeg
870,floor,floor,floor/img_553089.jpeg
870,floor,paper,paper/img_83737.jpeg
870,floor,cat,cat/img_113361.jpeg
870,floor,road,road/img_137296.jpeg
871,floor,floor,floor/img_548611.jpeg
871,floor,paper,paper/img_565364.jpeg
871,floor,ground,ground/img_65087.jpeg
871,floor,door,door/img_106014.jpeg
872,floor,floor,floor/img_252553.jpeg
872,floor,room,room/img_101388.jpeg
872,floor,table,table/img_568898.jpeg
872,floor,kitchen,kitchen/img_3445.jpeg
873,floor,floor,floor/img_111423.jpeg
873,floor,puzzle,puzzle/img_332556.jpeg
873,floor,sand,sand/img_340412.jpeg
873,floor,chair,chair/img_88144.jpeg
874,floor,floor,floor/img_116499.jpeg
874,floor,computer,computer/img_549330.jpeg
874,floor,crib,crib/img_14350.jpeg
874,floor,hand,hand/img_77329.jpeg
875,floor,floor,floor/img_560055.jpeg
875,floor,chair,chair/img_88076.jpeg
875,floor,paper,paper/img_565309.jpeg
875,floor,window,window/img_129688.jpeg
876,floor,floor,floor/img_19384.jpeg
876,floor,car,car/img_144826.jpeg
876,floor,puzzle,puzzle/img_333024.jpeg
876,floor,ground,ground/img_353073.jpeg
877,floor,floor,floor/img_550209.jpeg
877,floor,foot,foot/img_176495.jpeg
877,floor,ball,ball/img_132085.jpeg
877,floor,kitchen,kitchen/img_112886.jpeg
878,floor,floor,floor/img_560025.jpeg
878,floor,ball,ball/img_132141.jpeg
878,floor,door,door/img_356809.jpeg
878,floor,toy,toy/img_131358.jpeg
879,floor,floor,floor/img_128183.jpeg
879,floor,sand,sand/img_339252.jpeg
879,floor,hand,hand/img_95534.jpeg
879,floor,ball,ball/img_48326.jpeg
880,floor,floor,floor/img_356353.jpeg
880,floor,puzzle,puzzle/img_363218.jpeg
880,floor,computer,computer/img_549129.jpeg
880,floor,crib,crib/img_175311.jpeg
881,floor,floor,floor/img_66577.jpeg
881,floor,foot,foot/img_1002130.jpeg
881,floor,stairs,stairs/img_148621.jpeg
881,floor,sand,sand/img_340194.jpeg
882,floor,floor,floor/img_1001531.jpeg
882,floor,road,road/img_11220.jpeg
882,floor,door,door/img_26816.jpeg
882,floor,ball,ball/img_98925.jpeg
883,floor,floor,floor/img_253462.jpeg
883,floor,computer,computer/img_251060.jpeg
883,floor,road,road/img_371218.jpeg
883,floor,door,door/img_107279.jpeg
884,floor,floor,floor/img_1003731.jpeg
884,floor,room,room/img_6695.jpeg
884,floor,stairs,stairs/img_550746.jpeg
